paramX,paramY,mouseX,mouseY
1.204616413916146,-44.36500000000001,-0.5206666666666667, 0.013
0.7527981811822313,-50.150000000000006,-0.608, 0.721
0.7583348033162817,-50.79499999999999,-0.6506666666666666, -0.717
0.9791313030454315,-49.03999999999999,-0.7453333333333333, 0.137
0.8944465576264737,-49.89,-0.7533333333333333, -0.235
0.993100689931007,-50.35499999999999,-0.8073333333333333, 0.751
0.9199152950235827,-50.035,-0.832, 0.804
1.5107071329533208,-46.03999999999999,-0.9993333333333333, 0.996
1.257276221856124,-41.875,-1.0, -0.922
0.8512020792722549,-47.965,0.015333333333333332, -0.447
0.7336343115124153,-51.015000000000015,0.02, 0.053
0.8382009890827654,-45.59,0.066, 0.458
1.2437041219649914,-50.89999999999998,0.14066666666666666, 0.414
0.8408710217755446,-42.860000000000014,0.49666666666666665, 0.172
0.6834134861352708,-42.50500000000001,0.5226666666666666, 0.431
0.7870065056590323,-50.84500000000001,0.7606666666666667, 0.762
0.7247205392951618,-49.05,0.7633333333333333, -0.602
0.6535731968971776,-50.920000000000016,0.8006666666666666, -0.068
0.6446240509429344,-49.245000000000005,0.8166666666666667, -0.692
0.6652654137817346,-51.625,0.8333333333333334, 0.422
0.6498649864986493,-50.93499999999999,0.8453333333333334, 0.08
0.7802479692176143,-44.72999999999999,0.9993333333333333, 0.998
0.7998204667863549,-52.15499999999999,0.9993333333333333, 1.0
