fileName,paramX,paramY,mouseX,mouseY
,,,,
1613969448,1.397208314,-48.29,-0.659375,0.785185185
,,,,
1613969449,1.373127621,-48.2,-0.804166667,0.82962963
,,,,
1613969450,1.595992774,-48.805,-0.894791667,0.7
,,,,
1613969453,1.506096595,-49.15,-0.514583333,0.462962963
,,,,
1613969454,1.435299568,-48.035,-0.423958333,0.337037037
,,,,
1613969458,1.460230817,-48.06,-0.963541667,0.92037037
,,,,
1613969463,1.711286089,-41.765,-0.939583333,0.711111111
,,,,
1613969466,1.623899797,-41.005,-0.957291667,0.255555556
,,,,
1613969467,1.547550432,-33.455,-0.670833333,0.390740741
,,,,
1613969472,1.126672127,-47.5,-0.46875,0.883333333
,,,,
1613969473,1.187341057,-47.37,-0.590625,0.894444444
,,,,
1613969475,1.167178771,-47.995,-0.698958333,0.912962963
,,,,
1613969476,1.155456941,-47.88,-0.752083333,0.905555556
,,,,
1613969480,1.18197065,-49.725,-0.9625,0.87962963
,,,,
1613969481,1.206358138,-50.85,-0.933333333,0.707407407
,,,,
1613969487,1.252458025,-43.645,-0.720833333,0.511111111
,,,,
1613969488,1.229547498,-43.035,-0.666666667,0.512962963
,,,,
1613969492,1.203339737,-42.76,-0.65,0.37962963
,,,,
1613969493,1.186495651,-42.97,-0.50625,0.42037037
,,,,
1613969495,1.155245162,-42.58,-0.392708333,0.707407407
,,,,
1613969496,1.117680744,-42.555,-0.427083333,0.768518519
,,,,
1613969502,1.191630288,-40.735,-0.945833333,0.424074074
,,,,
1613969503,1.186953902,-41.49,-0.808333333,0.687037037
,,,,
1613969507,1.094380717,-40.095,-0.557291667,0.414814815
,,,,
1613969508,1.109902856,-40.515,-0.660416667,0.477777778
,,,,
1613969513,1.155766944,-42.905,-0.851041667,0.777777778
,,,,
1613969514,1.124705536,-42.59,-0.452083333,0.781481481
,,,,
1613969515,1.18373812,-42.7,-0.836458333,0.781481481
,,,,
1613969516,1.181818182,-42.545,-0.494791667,0.753703704
,,,,
1613969517,1.195011338,-42.715,-0.844791667,0.687037037
,,,,
1613969518,1.221203789,-42.76,-0.829166667,0.638888889
,,,,
1613969525,1.324928711,-44.33,-0.489583333,0.587037037
,,,,
1613969527,0.976611296,-42.245,-0.38125,0.785185185
,,,,
1613969531,1.001889084,-40.255,-0.365625,0.131481481
,,,,
1613969532,1.011657855,-40.305,-0.522916667,0.15
,,,,
1613969536,1.168332381,-45.32,-0.694791667,0.288888889
,,,,
1613969538,1.194303889,-43.03,-0.704166667,0.233333333
,,,,
1613969542,1.156965988,-43.11,-0.526041667,0.066666667
,,,,
1613969543,1.128161889,-43.765,-0.491666667,0.066666667
,,,,
1613969547,1.128519144,-42.93,-0.971875,0.103703704
,,,,
1613969548,1.2936544,-37.75,-0.970833333,0.331481481
,,,,
1613969552,1.558155193,-40.15,-0.979166667,0.812962963
,,,,
1613969553,1.539876275,-39.71,-0.95,0.887037037
,,,,
1613969558,1.412456308,-41.02,-0.638541667,0.572222222
,,,,
1613969559,1.446471435,-40.495,-0.830208333,0.524074074
,,,,
1613969563,1.392080138,-40.79,-0.651041667,0.724074074
,,,,
1613969564,1.383679201,-41.215,-0.472916667,0.75
,,,,
1613969600,0.987306774,-49.265,-0.122916667,0.216666667
,,,,
1613969601,0.993144598,-49.16,-0.047916667,0.205555556
,,,,
1613969604,1.048688652,-50.095,0.275,0.203703704
,,,,
1613969605,1.118739148,-50.26,0.204166667,0.183333333
,,,,
1613969607,1.189355589,-51.25,-0.014583333,0.218518519
,,,,
1613969608,1.149654331,-51.54,-0.082291667,0.32037037
,,,,
1613969615,1.123161273,-50.22,-0.019791667,0.288888889
,,,,
1613969616,0.96567942,-46.97,0.389583333,0.396296296
,,,,
1613969619,0.666455094,-48.885,0.339583333,0.018518519
,,,,
1613969620,0.658917197,-48.61,0.45,-0.07037037
,,,,
1613969621,0.672166274,-47.165,0.447916667,-0.22962963
,,,,
1613969622,0.72530253,-48.275,0.2875,0.118518519
,,,,
1613969626,0.837535344,-47.38,-0.107291667,0.116666667
,,,,
1613969627,0.891569171,-47.325,0.298958333,0.122222222
,,,,
1613969635,1.120194253,-46.655,-0.055208333,0.164814815
,,,,
1613969636,1.10601796,-46.71,-0.055208333,0.164814815
,,,,
1613969656,1.020482908,-42.235,-0.114583333,0.437037037
,,,,
1613969657,0.943420881,-41.295,0.185416667,0.440740741
,,,,
1613969660,0.923155738,-41.365,0.285416667,0.275925926
,,,,
1613969661,0.929699637,-41.39,0.177083333,0.492592593
,,,,
1613969663,0.917309671,-41.025,0.315625,0.490740741
,,,,
1613969664,0.914535407,-41.265,0.157291667,0.505555556
,,,,
1613969665,0.930632846,-41.09,0.222916667,0.227777778
,,,,
1613969678,0.699667406,-42.75,0.416666667,0.096296296
,,,,
1613969682,0.837516513,-44.36,-0.085416667,0.203703704
,,,,
1613969683,0.892341842,-45.35,-0.153125,0.472222222
,,,,
1613969687,0.839185564,-43.83,0.336458333,0.022222222
,,,,
1613969688,0.871744472,-43.785,0.441666667,-0.261111111
,,,,
1613969692,0.872332552,-42.615,0.333333333,0.333333333
,,,,
1613969693,0.863602204,-41.965,0.296875,0.431481481
,,,,
1613969697,0.857444693,-41.455,0.101041667,0.538888889
,,,,
1613969698,0.862175909,-41.25,0.203125,0.55
,,,,
1613969702,0.871430353,-40.71,-0.058333333,0.096296296
,,,,
1613969703,0.84671272,-48.865,0.097916667,0.090740741
,,,,
1613969706,0.805738476,-48.555,0.13125,0.157407407
,,,,
1613969707,0.810794851,-49.285,0.09375,0.187037037
,,,,
1613969722,1.510539846,-41.72,-0.136458333,0.155555556
,,,,
1613969730,0.926387772,-40.925,0.209375,0.240740741
,,,,
1613969735,0.796462351,-41.83,0.115625,0.516666667
,,,,
1613969739,0.899309626,-38,0.163541667,-0.062962963
,,,,
1613969744,0.779492164,-39.98,0.388541667,0.388888889
,,,,
1613969745,0.747483221,-39.645,0.420833333,0.538888889
,,,,
1613969750,0.748320537,-38.59,0.140625,-0.251851852
,,,,
1613969751,0.73974405,-38.04,0.039583333,-0.248148148
,,,,
1613969754,0.730443091,-37.37,-0.126041667,0
,,,,
1613969755,0.729261296,-38.625,-0.020833333,0.012962963
,,,,
1613969760,0.734316421,-40.885,0.094791667,0.387037037
,,,,
1613969761,0.74940214,-40.035,0.079166667,0.133333333
,,,,
1613969766,0.715900621,-38.265,0.258333333,0.394444444
,,,,
1613969767,0.719352831,-38.015,0.276041667,0.455555556
,,,,
1613969772,0.696080848,-38.745,0.322916667,0.457407407
,,,,
1613969773,0.705254006,-37.995,0.2,0.425925926
,,,,
1613969776,0.684416219,-38.58,-0.173958333,0.437037037
,,,,
1613969792,0.692206367,-48.835,0.191666667,0.201851852
,,,,
1613969793,0.654755479,-47.565,0.270833333,0.216666667
,,,,
1613969794,0.673841783,-47.285,0.290625,0.005555556
,,,,
1613969797,0.741429066,-42.545,0.271875,0.064814815
,,,,
1613969798,0.819477435,-48.01,0.26875,0.064814815
,,,,
1613969809,0.433067839,-82.535,-0.115625,0.437037037
,,,,
1613969810,0.427910269,-83.065,0.059375,0.527777778
,,,,
1613969815,1.674765323,-109.375,-0.0375,0.237037037
,,,,
1613969816,1.699395067,-108.29,-0.082291667,0.12962963
,,,,
1613969819,1.686732637,-110.285,-0.148958333,0.372222222
,,,,
1613969820,1.457498508,-93.775,-0.14375,0.374074074
,,,,
1613969822,1.191279025,-96.41,-0.09375,0.17037037
,,,,
1613969823,1.203745087,-95.475,-0.125,0.046296296
,,,,
1613969827,0.749785408,-95.53,0.141666667,0.12962963
,,,,
1613969828,0.70962085,-93.855,0.282291667,0.105555556
,,,,
1613969831,0.704901314,-93.625,0.202083333,-0.057407407
,,,,
1613969832,0.736129233,-91.11,0.205208333,-0.053703704
,,,,
1613969837,0.690921148,-90.325,0.176041667,-0.068518519
,,,,
1613969838,0.692853279,-92.02,0.222916667,-0.07037037
,,,,
1613969842,0.691784941,-90.055,0.213541667,-0.17037037
,,,,
1613969843,0.692751686,-87.34,0.194791667,-0.166666667
,,,,
1613969846,0.728607879,-88.8,0.140625,-0.214814815
,,,,
1613969847,0.728627352,-88.525,0.2,-0.275925926
,,,,
1613969852,0.682807103,-91.395,0.422916667,0.318518519
,,,,
1613969853,0.704875393,-94.325,0.423958333,0.340740741
,,,,
1613969856,0.700116045,-93.505,0.271875,0.505555556
,,,,
1613969857,0.700281828,-93.39,0.155208333,0.488888889
,,,,
1613969867,0.534576843,-45.24,0.317708333,0.101851852
,,,,
1613969868,0.541196445,-45.17,0.338541667,0.1
,,,,
1613969873,0.635910765,-41.34,0.353125,-0.035185185
,,,,
1613969874,0.538774636,-38.415,0.397916667,0.275925926
,,,,
1613969878,0.527087317,-38.9,0.13125,0.344444444
,,,,
1613969879,0.53951449,-39.5,0.192708333,0.355555556
,,,,
1613969881,0.555940273,-39.225,0.194791667,0.459259259
,,,,
1613969882,0.55257732,-39.63,0.088541667,0.527777778
,,,,
1613969885,0.53690629,-39.45,0.401041667,0.372222222
,,,,
1613969886,0.56506142,-39.65,0.4,0.37037037
,,,,
1613969900,0.895321174,-38.495,0.104166667,0.305555556
,,,,
1613969901,0.907259141,-38.42,0.164583333,0.144444444
,,,,
1613969906,0.871289729,-38.535,0.195833333,0.535185185
,,,,
1613969907,0.850934094,-38.415,0.119791667,0.546296296
,,,,
1613969912,0.907743216,-39.725,-0.054166667,0.442592593
,,,,
1613969913,0.854345322,-38.175,-0.054166667,0.442592593
,,,,
1613969918,0.869971451,-36.19,0.278125,0.081481481
,,,,
1613969919,0.814384858,-37.59,0.348958333,0.172222222
,,,,
1613969982,0.802905875,-42.485,0.2375,0.333333333
,,,,
1613969986,0.928909312,-43.585,0.335416667,0.22037037
,,,,
1613969992,0.854480096,-43.42,0.1625,0.103703704
,,,,
1613969994,1.160153748,-38.935,0.173958333,0.283333333
,,,,
1613969996,1.093832943,-39.27,0.038541667,0.288888889
,,,,
1613969997,0.62601626,-37.615,0.042708333,0.327777778
,,,,
1613970002,0.593644512,-40.205,0.316666667,0.3
,,,,
1613970003,0.670608314,-40.26,0.334375,0.162962963
,,,,
1613970029,0.844242347,-40.37,0.132291667,0.162962963
,,,,
1613970030,0.898156743,-41.55,0.171875,0.237037037
,,,,
1613970035,0.914733879,-41.55,0.375,0.411111111
,,,,
1613970036,0.911108123,-41.485,0.288541667,0.45
,,,,
1613970040,0.771865981,-40.19,0.28125,0.248148148
,,,,
1613970041,0.779616397,-40.655,0.322916667,0.012962963
,,,,
1613970713,0.764891341,-49.445,0.269791667,0.07962963
,,,,
1613970714,0.768753525,-49.475,0.258333333,0.335185185
,,,,
1613970716,0.798441618,-49.515,0.153125,0.287037037
,,,,
1613970717,0.816616593,-49.655,0.103125,0.172222222
,,,,
1613970721,1.268030765,-47.36,0.092708333,0.061111111
,,,,
1613970722,1.08251447,-49.21,0.086458333,0.011111111
,,,,
1613970726,1.06481235,-49.375,0.004166667,-0.216666667
,,,,
1613970727,1.072766185,-48.85,0.147916667,-0.240740741
,,,,
1613970749,0.951608339,-74.215,0.190625,0.064814815
,,,,
1613970750,1.186151742,-75.145,0.309375,0.012962963
,,,,
1613970770,1.214826187,-67.63,0.041666667,0.190740741
,,,,
1613970771,1.223874023,-67.59,0.017708333,0.266666667
,,,,
1613970773,1.241075413,-66.79,0.002083333,0.298148148
,,,,
1613970774,1.204660365,-66.945,0.001041667,0.335185185
,,,,
1613970779,1.289041096,-66.54,-0.130208333,0.5
,,,,
1613970780,1.265784457,-67.78,-0.14375,0.368518519
,,,,
1613970784,1.147679325,-64.05,-0.13125,0.112962963
,,,,
1613970785,1.114374199,-62.97,-0.11875,0.005555556
,,,,
1613970786,1.129028792,-62.965,-0.113541667,-0.046296296
,,,,
1613970787,1.118292164,-63.005,-0.121875,-0.064814815
,,,,
1613970790,1.123866425,-61.8,-0.18125,-0.177777778
,,,,
1613970791,1.110182049,-65.255,-0.164583333,-0.242592593
,,,,
1613970794,1.134252774,-61.16,0.153125,-0.061111111
,,,,
1613970795,1.135199395,-62.165,0.229166667,0
,,,,
1613970799,1.105156616,-61.385,0.407291667,0.096296296
,,,,
1613970800,1.099597372,-61.895,0.411458333,0.103703704
,,,,
1613970803,1.120008542,-63.215,0.358333333,0.496296296
,,,,
1613970804,1.114362272,-63.16,0.30625,0.466666667
,,,,
1613970806,1.105436398,-62.83,0.352083333,0.337037037
,,,,
1613970807,1.096282173,-63.045,0.3625,0.32037037
,,,,
1613970812,1.118653127,-62.57,0.277083333,0.096296296
,,,,
1613970813,1.053632679,-61.47,0.246875,0.103703704
,,,,
1613970815,1.043693322,-60.88,0.197916667,-0.016666667
,,,,
1613970816,1.087230688,-61.465,0.221875,-0.016666667
,,,,
1613970820,1.141520594,-63.12,0.190625,0.185185185
,,,,
1613970821,1.110269001,-62.47,0.125,0.131481481
,,,,
1613970834,1.062885198,-66.645,0.154166667,0.527777778
,,,,
1613970835,1.062227301,-67.525,0.210416667,0.557407407
,,,,
1613970836,1.054859745,-67.795,0.209375,0.492592593
,,,,
1613970837,1.077397762,-66.825,0.144791667,0.475925926
,,,,
1613970838,1.082853855,-67.665,0.133333333,0.485185185
,,,,
1613970839,1.115011202,-67.645,0.079166667,0.487037037
,,,,
1613970841,1.126008493,-67.98,0.075,0.274074074
,,,,
1613970842,1.216780898,-70.87,0.04375,0.1
,,,,
1613970850,1.328221561,-73.61,0.009375,0.142592593
,,,,
1613970851,1.620751802,-70.62,0.051041667,0.212962963
,,,,
1613970852,1.562071592,-69.435,0.052083333,0.17962963
,,,,
1613970853,1.53598603,-69.905,0.123958333,0.064814815
,,,,
1613970854,1.49305217,-69.705,0.138541667,0.038888889
,,,,
1613970855,1.657501964,-70.88,0.182291667,0.061111111
,,,,
1613970858,1.637658638,-69.69,0.146875,0.114814815
,,,,
1613970859,1.089706212,-62.05,0.107291667,0.164814815
,,,,
1613970864,0.959508829,-57.935,0.220833333,0.112962963
,,,,
1613970865,1.031697233,-59.4,0.214583333,-0.035185185
,,,,
1613970870,1.099399235,-56.92,0.117708333,0.368518519
,,,,
1613970873,1.289612474,-63.67,0.117708333,0.368518519
,,,,
1613970891,1.12518266,-53.435,0.201041667,0.142592593
,,,,
1613970892,1.118445178,-52.905,0.189583333,0.074074074
,,,,
1613970896,1.08955044,-52.58,0.140625,-0.022222222
,,,,
1613970902,1.077224664,-44.19,0.182291667,0.011111111
,,,,
1613970906,0.971037628,-45.39,0.242708333,0.157407407
,,,,
1613970907,1.003478261,-45.03,0.028125,0.137037037
,,,,
1613970910,1.001267865,-45.61,0.045833333,0.311111111
,,,,
1613970911,1.009717723,-45.075,0.059375,0.351851852
,,,,
1613970915,1.015502972,-45.065,0.216666667,0.553703704
,,,,
1613970916,1.021812668,-44.85,0.188541667,0.551851852
,,,,
1613970920,0.996622015,-42.765,0.317708333,0.155555556
,,,,
1613970921,1.319909321,-50.995,0.315625,0.142592593
,,,,
1613970924,1.056575102,-55.365,0.222916667,-0.027777778
,,,,
1613970925,1.098857486,-56.75,0.340625,-0.164814815
,,,,
1613970930,1.052058961,-54.42,0.405208333,0.268518519
,,,,
1613970931,1.073903819,-53.985,0.405208333,0.262962963
,,,,
1613970975,0.885451609,-46.88,0.272916667,0.396296296
,,,,
1613970976,0.897908367,-47.39,0.270833333,0.425925926
,,,,
1613970980,0.886587522,-43.245,0.148958333,0.525925926
,,,,
1613970981,0.877728175,-47.425,0.165625,0.416666667
,,,,
1613970983,0.894020722,-47.11,0.188541667,0.062962963
,,,,
1613970984,0.906159829,-46.205,0.292708333,-0.016666667
,,,,
1613970989,0.87219525,-43.775,0.348958333,0.155555556
,,,,
