fileName,paramX,paramY,mouseX,mouseY
1613970990,0.792256143,-45.21,0.345833333,0.2
,,,,
1613970994,0.775912766,-45.19,0.054166667,0.116666667
,,,,
1613970995,0.778788251,-45.5,-0.003125,0.157407407
,,,,
1613971000,0.984311303,-48.075,0.327083333,0.331481481
,,,,
1613971001,0.929577465,-41.71,0.390625,0.196296296
,,,,
1613971006,0.908324821,-41.67,0.316666667,-0.07962963
,,,,
1613971007,0.90464049,-41.63,0.260416667,0.090740741
,,,,
1613971018,1.331812461,-39.06,-0.082291667,0.357407407
,,,,
1613971019,1.328615863,-41.115,-0.128125,0.311111111
,,,,
1613971024,1.275914634,-42.52,0.130208333,0.518518519
,,,,
1613971025,1.321855126,-42.135,0.185416667,0.542592593
,,,,
1613971026,1.300789107,-38.655,0.241666667,0.357407407
,,,,
1613971027,1.252383114,-39.525,0.29375,0.446296296
,,,,
1613971031,1.330935252,-41.215,0.302083333,0.218518519
,,,,
1613971032,1.309240056,-40.875,0.221875,0.038888889
,,,,
1613971040,0.973734479,-67.235,0.001041667,0.072222222
,,,,
1613971042,1.027837468,-68.585,-0.190625,0.494444444
,,,,
1613971044,1.028267862,-67.935,-0.169791667,0.368518519
,,,,
1613971045,1.000962371,-67.655,-0.126041667,0.262962963
,,,,
1613971047,0.981296876,-68.285,0.071875,0.166666667
,,,,
1613971048,0.99321548,-68.15,0.139583333,0.127777778
,,,,
1613971053,0.952848909,-66.5,0.425,0.025925926
,,,,
1613971054,0.919634533,-67.275,0.4625,0.001851852
,,,,
1613971057,0.939135381,-66.185,0.3,-0.075925926
,,,,
1613971058,0.928167953,-65.71,0.221875,-0.114814815
,,,,
1613971063,1.151525863,-54.135,0.014583333,-0.172222222
,,,,
1613971064,1.168212078,-54,-0.030208333,-0.222222222
,,,,
1613971069,1.145155566,-53.605,0.191666667,0.225925926
,,,,
1613971071,1.06129174,-56.5,0.154166667,0.159259259
,,,,
1613971080,0.780548042,-41.54,0.419791667,0.414814815
,,,,
1613971081,0.79029734,-42.425,0.284375,0.059259259
,,,,
1613971084,0.952387233,-38.22,0.007291667,-0.157407407
,,,,
1613971085,0.955068059,-40.59,-0.095833333,-0.088888889
,,,,
1613971086,0.946451951,-40.85,-0.133333333,-0.016666667
,,,,
1613971087,0.93973389,-40.445,-0.116666667,0.140740741
,,,,
1613971088,0.956191971,-40.52,-0.102083333,0.277777778
,,,,
1613971089,0.964130863,-40.535,-0.061458333,0.327777778
,,,,
1613971091,0.954314058,-41.18,-0.104166667,0.398148148
,,,,
1613971092,0.965170176,-41.28,-0.065625,0.155555556
,,,,
1613971094,0.959116603,-41.615,0.270833333,-0.192592593
,,,,
1613971095,0.85318908,-37.175,0.365625,-0.164814815
,,,,
1613971098,0.921240431,-37.94,0.353125,0.251851852
,,,,
1613971099,0.902372969,-38.485,0.125,0.418518519
,,,,
1613971122,0.854679803,-41.74,0.027083333,0.298148148
,,,,
1613971123,0.825134461,-38.145,-0.04375,0.3
,,,,
1613971129,0.836795252,-41.76,0.085416667,0.438888889
,,,,
1613971130,0.838467512,-40.62,0.127083333,0.433333333
,,,,
1613971132,1.168250077,-35.485,0.257291667,0.411111111
,,,,
1613971135,0.606432749,-34.675,0.294791667,0.409259259
,,,,
1613971140,1.752680222,-40.57,0.369791667,-0.116666667
,,,,
1613971141,1.135952103,-40.2,0.407291667,0.35
,,,,
1613971142,1.092581944,-41.46,0.388541667,0.440740741
,,,,
1613971143,1.118961788,-41.505,0.236458333,0.42037037
,,,,
1613971144,1.146990064,-41.655,0.076041667,0.42037037
,,,,
1613971153,1.323675364,-45.115,-0.132291667,0.416666667
,,,,
1613971521,0.828242761,-38.705,0.283333333,0.246296296
,,,,
1613971522,0.880370569,-40.49,0.265625,0.248148148
,,,,
1613971523,0.897928591,-40.375,0.265625,0.248148148
,,,,
1613971526,1.017266187,-41.785,-0.095833333,0.344444444
,,,,
1613971529,1.00658837,-41.83,0.195833333,0.037037037
,,,,
1613971530,1.078908336,-34.34,0.21875,0.018518519
,,,,
1613971536,0.855887522,-40.34,0.282291667,0.266666667
,,,,
1613971537,0.860540541,-41.045,0.307291667,0.298148148
,,,,
1613971542,0.794213053,-41.78,0.26875,0.431481481
,,,,
1613971543,0.84291498,-41.12,0.194791667,0.464814815
,,,,
1613971548,0.807183117,-40.68,0.327083333,0.081481481
,,,,
1613971549,0.825655282,-40.29,0.365625,0.083333333
,,,,
1613971554,0.761923077,-34.005,0.258333333,0.124074074
,,,,
1613971555,0.793821181,-34.13,0.222916667,0.166666667
,,,,
1613971560,1.02260223,-28.575,-0.08125,0.431481481
,,,,
1613971561,1.034750186,-32.75,-0.1,0.457407407
,,,,
1613971565,0.938492347,-32.285,-0.126041667,0.137037037
,,,,
1613971566,0.947481705,-32.825,-0.0625,0.059259259
,,,,
1613971571,0.875970067,-33.51,0.204166667,0.366666667
,,,,
1613971572,0.852676133,-33.065,0.29375,0.394444444
,,,,
1613971575,0.837454398,-32.715,0.322916667,0.3
,,,,
1613971576,0.83966762,-32.485,0.1375,0.438888889
,,,,
1613971580,0.831186259,-38.51,0.25625,0.016666667
,,,,
1613971581,0.845997562,-38.95,0.25625,0.016666667
,,,,
1613971584,0.782109793,-36.83,0.351041667,0.466666667
,,,,
1613971585,0.770527671,-37.165,0.451041667,0.509259259
,,,,
1613971589,0.75648267,-41.415,0.391666667,0.172222222
,,,,
1613971590,0.762456547,-40.21,0.3625,0.109259259
,,,,
1613971593,0.679878049,-34.72,0.317708333,-0.048148148
,,,,
1613971594,0.649325626,-35.325,0.328125,-0.098148148
,,,,
1613971596,0.707228614,-36.01,0.015625,0.018518519
,,,,
1613971599,1.000717154,-46.465,0.030208333,0.122222222
,,,,
1613971608,0.871222252,-42.685,-0.151041667,0.211111111
,,,,
1613971612,1.015830006,-42.525,0.317708333,0.325925926
,,,,
1613971615,0.936184939,-40.94,0.216666667,0.1
,,,,
1613971616,0.936441854,-41.045,0.177083333,0.237037037
,,,,
1613971617,0.931508733,-41.165,0.344791667,0.218518519
,,,,
1613971618,0.939102564,-40.965,0.2625,-0.07037037
,,,,
1613971620,1.610710988,-25.345,0.24375,0.385185185
,,,,
1613971621,2.349032992,-48.28,0.310416667,0.398148148
,,,,
1613971624,0.881532629,-41.02,0.044791667,0.496296296
,,,,
1613971625,0.885986395,-41.8,0.108333333,0.562962963
,,,,
1613971632,0.369630072,-42.525,0.379166667,0.327777778
,,,,
1613971633,0.372160223,-42.275,0.329166667,0.257407407
,,,,
1613971637,0.389963724,-41.925,0.380208333,0.587037037
,,,,
1613971638,0.409289562,-42.53,0.3,0.442592593
,,,,
1613971642,0.854486661,-41.185,-0.070833333,0.077777778
,,,,
1613971643,0.840954808,-41.28,-0.034375,0.125925926
,,,,
1613971649,0.855921856,-39.47,0.085416667,0.037037037
,,,,
1613971650,0.869815195,-40.24,-0.007291667,0.007407407
,,,,
1613971654,0.850298588,-39.005,0.247916667,-0.12037037
,,,,
1613971655,0.847672203,-39.14,0.3125,0.016666667
,,,,
1613971660,0.822497008,-36.79,0.304166667,0.166666667
,,,,
1613971661,0.824976726,-37.44,0.339583333,0.074074074
,,,,
1613971666,0.886234986,-37.54,0.092708333,0.066666667
,,,,
1613971667,0.848411089,-37.525,0.09375,0
,,,,
1613971675,0.81251668,-39.695,0.14375,0.387037037
,,,,
1613971676,0.830178547,-40.525,0.195833333,0.444444444
,,,,
1613971678,0.85371179,-40.53,0.113541667,0.544444444
,,,,
1613971679,0.857220783,-40.525,0.096875,0.475925926
,,,,
1613971683,0.875137514,-40.22,0.392708333,0.305555556
,,,,
1613971684,0.867834177,-39.845,0.358333333,0.355555556
,,,,
1613971686,0.871995605,-40.1,0.348958333,0.505555556
,,,,
1613971687,0.878283592,-40.03,0.346875,0.387037037
,,,,
1613971703,1.341415465,-44.94,0.2875,0.162962963
,,,,
1613971704,1.009988249,-39.295,0.251041667,0.162962963
,,,,
1613971715,0.904136389,-41.02,0.267708333,0.412962963
,,,,
1613971716,0.940198864,-39.25,0.138541667,0.409259259
,,,,
1613971721,1.386627907,-42.085,0.226041667,0.346296296
,,,,
1613971722,0.583848191,-45.74,0.226041667,0.346296296
,,,,
1613971727,0.674540682,-43.525,0.2125,0.077777778
,,,,
1613971728,0.703658832,-44.865,0.229166667,0.02962963
,,,,
1613971733,0.69789142,-45.16,0.2875,0.237037037
,,,,
1613971736,0.823768473,-44.405,0.2875,0.237037037
,,,,
1613971740,0.925137904,-42.145,0.042708333,0.038888889
,,,,
1613971741,0.923815789,-41.655,0.072916667,-0.003703704
,,,,
1613971743,0.905860996,-40.555,0.080208333,-0.1
,,,,
1613971744,0.900947683,-40.77,0.071875,-0.172222222
,,,,
1613971749,0.880775154,-41.725,0.203125,0.277777778
,,,,
1613971750,0.862539885,-41.655,0.105208333,0.251851852
,,,,
1613971755,0.834862385,-40.765,0.261458333,0.325925926
,,,,
1613971756,0.804790715,-41.05,0.267708333,0.148148148
,,,,
1613971761,0.770280146,-41.215,0.411458333,0.218518519
,,,,
1613971763,0.467424532,-43.325,0.371875,0.466666667
,,,,
1613971770,0.456731662,-40.695,0.371875,0.466666667
,,,,
1613971771,1.16767308,-42.715,0.142708333,0.468518519
,,,,
1613971777,0.951107716,-43.895,0.078125,0.431481481
,,,,
1613971778,0.940058294,-43.46,0.115625,0.431481481
,,,,
1613971783,0.934796397,-42.84,0.1625,0.077777778
,,,,
1613971784,0.956416155,-42.56,0.135416667,0.135185185
,,,,
1613971788,0.964258164,-42.015,-0.008333333,0.127777778
,,,,
1613971789,0.969406274,-42.045,-0.089583333,0.235185185
,,,,
1613971791,1.000525693,-42.3,-0.136458333,0.235185185
,,,,
1613971792,0.989669151,-42.31,-0.14375,0.155555556
,,,,
1613971795,0.981972567,-41.755,0.19375,0.07962963
,,,,
1613971796,0.985344151,-41.88,0.257291667,0.07037037
,,,,
1613971801,0.98002611,-42.765,0.451041667,0.494444444
,,,,
1613971802,0.969120521,-42.155,0.361458333,0.518518519
,,,,
1613971807,0.970172684,-42.365,0.3625,-0.012962963
,,,,
1613971808,1.000660677,-41.31,0.340625,-0.066666667
,,,,
1613971813,0.984060071,-41.49,0.254166667,0.372222222
,,,,
1613971814,0.985796949,-41.72,0.241666667,0.444444444
,,,,
1613971818,0.949837557,-39.845,0.228125,0.416666667
,,,,
1613971819,0.99481176,-40.595,0.289583333,-0.035185185
,,,,
1613971823,0.990172643,-38.965,0.2125,-0.211111111
,,,,
1613971824,0.979087202,-39.155,0.185416667,-0.161111111
,,,,
1613971828,1.011072572,-40.595,0.066666667,0.196296296
,,,,
1613971829,1.012739708,-39.77,0.159375,0.053703704
,,,,
1613971831,0.990583554,-39.48,0.208333333,0.033333333
,,,,
1613971832,0.976831391,-36.295,0.208333333,0.033333333
,,,,
1613971839,0.957351434,-43.03,-0.026041667,0.362962963
,,,,
1613971840,0.989998701,-43.15,-0.025,0.355555556
,,,,
1613971844,0.976478149,-45.415,-0.061458333,-0.040740741
,,,,
1613971845,1.026270852,-45.44,-0.05,-0.12037037
,,,,
1613971850,0.913281834,-45.62,0.304166667,0.507407407
,,,,
1613971851,0.922273928,-42.5,0.304166667,0.438888889
,,,,
1613971855,0.900389888,-41.555,0.241666667,0.259259259
,,,,
1613971856,0.867857143,-42.19,0.372916667,0.190740741
,,,,
1613971862,1.784850177,-51.38,0.088541667,-0.059259259
,,,,
1613971863,1.707281642,-50.405,0.169791667,-0.15
,,,,
1613971867,0.314175918,-48.3,0.296875,-0.096296296
,,,,
1613971868,0.338880222,-48.22,0.35,-0.166666667
,,,,
1613971874,1.005053191,-43.455,0.211458333,-0.038888889
,,,,
1613971875,0.87547918,-38.89,0.241666667,0.131481481
,,,,
1613971878,1.052515027,-42.865,0.105208333,0.459259259
,,,,
1613971879,1.035950804,-42.535,0.142708333,0.516666667
,,,,
1613971883,1.377578304,-37.135,0.183333333,0.392592593
,,,,
1613971884,1.301717836,-40.335,0.229166667,0.325925926
,,,,
1613971889,1.324010468,-39.845,0.291666667,0.166666667
,,,,
1613971891,1.791771296,-51.735,0.291666667,0.166666667
,,,,
1613971895,1.313188594,-47.55,0.248958333,0.277777778
,,,,
1613971896,1.320292208,-49.645,0.041666667,0.453703704
,,,,
1613971899,1.269732654,-46.54,0.264583333,0.261111111
,,,,
1613971900,1.241852487,-46.92,0.25625,0.181481481
,,,,
1613971904,1.04206302,-41.535,0.278125,0
,,,,
1613971905,1.068484848,-40.155,0.323958333,0.077777778
,,,,
1613971913,1.13090796,-40.795,-0.119791667,0.303703704
,,,,
1613971914,1.1307393,-40.18,-0.05625,0.235185185
,,,,
1613971922,0.961114393,-66.805,0.1,0.003703704
,,,,
1613971923,0.911348542,-65.95,0.085416667,-0.024074074
,,,,
1613971927,0.903179605,-66.73,0.286458333,0.455555556
,,,,
1613971928,0.922638594,-66.8,0.382291667,0.52962963
,,,,
1613971932,0.898011852,-65.485,0.379166667,0.253703704
,,,,
1613971933,0.895413548,-63.755,0.310416667,0.17962963
,,,,
1613971938,0.906192101,-62.345,0.042708333,-0.016666667
,,,,
1613971939,0.888643351,-61.005,-0.041666667,-0.083333333
,,,,
1613971943,0.923422543,-63.28,-0.153125,-0.22037037
,,,,
1613971944,0.944876597,-67.425,-0.184375,-0.287037037
,,,,
1613971949,1.025783382,-64.53,-0.133333333,0.001851852
,,,,
1613971950,1.030494713,-65.22,-0.136458333,0.127777778
,,,,
1613971953,1.026445032,-64.975,-0.134375,0.222222222
,,,,
1613971954,0.980515283,-65.57,-0.11875,0.27962963
,,,,
1613971960,1.015230798,-63.48,0.038541667,0.303703704
,,,,
1613971961,1.038432412,-63.94,0.1,0.207407407
,,,,
1613971965,1.018420318,-64.25,0.279166667,0.272222222
,,,,
1613971966,1.029773157,-63.08,0.279166667,0.272222222
,,,,
1613971971,0.873597271,-61.59,0.277083333,0.424074074
,,,,
1613971972,0.872564935,-62.66,0.254166667,0.42037037
,,,,
1613971977,0.862161198,-60.265,-0.092708333,0.366666667
,,,,
1613971978,0.855877403,-61.77,-0.126041667,0.362962963
,,,,
1613971980,0.856862395,-60.935,0.023958333,0.394444444
,,,,
1613971981,0.87023659,-59.465,0.067708333,0.32962963
,,,,
1613971986,1.289050337,-86.04,0.346875,0.444444444
,,,,
1613971987,0.800476474,-71.28,0.345833333,0.446296296
,,,,
1613971992,0.836623977,-66.535,0.283333333,0.124074074
,,,,
1613971993,0.793311989,-61.955,0.347916667,0.290740741
,,,,
1613971997,0.646802206,-59.29,0.310416667,0.52037037
,,,,
1613971998,0.644772671,-58.635,0.259375,0.511111111
,,,,
1613972002,0.688556294,-59.645,0.341666667,0.072222222
,,,,
1613972003,0.739213473,-60.14,0.371875,-0.007407407
,,,,
1613972008,0.655961359,-55.69,0.270833333,0.498148148
,,,,
1613972009,0.679783487,-55.565,0.222916667,0.409259259
,,,,
1613972014,0.660990712,-54.115,-0.14375,0.27037037
,,,,
1613972015,0.67765884,-55.075,-0.026041667,0.451851852
,,,,
1613972019,0.694499783,-57.735,0.395833333,0.5
,,,,
1613972020,0.681388555,-56.07,0.390625,0.325925926
,,,,
1613972025,0.807636982,-43.09,0.088541667,0.235185185
,,,,
1613972026,0.861294228,-42.965,-0.089583333,0.298148148
,,,,
1613972028,0.883632409,-43.19,-0.06875,0.285185185
,,,,
1613972029,0.91209856,-42.29,-0.029166667,0.048148148
,,,,
1613972034,0.865566676,-40.37,0.289583333,0.327777778
,,,,
1613972035,0.835701952,-40.725,0.329166667,0.440740741
,,,,
1613972037,0.83589675,-40.37,0.136458333,0.524074074
,,,,
1613972038,0.845647501,-40.505,0.03125,0.52962963
,,,,
1613972040,0.788711819,-36.13,-0.113541667,0.385185185
,,,,
1613972041,0.827493623,-40.21,-0.110416667,0.2
